budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,original_language,popularity,revenue,title,Ave_runtime,release_year,release_month,recomendation,Netflix,Hulu,Prime Video,Disney+
68000000.0,Paramount Pictures,USA,Other,Crime,71069884.0,R,6.8,Robert De Niro,107426,Other,en,22.572323,71069884,The Score,124.0,2001,7,1.0,1.0,0.0,1.0,0.0
20000000.0,Other,USA,Other,Comedy,31155435.0,R,6.3,Other,45995,Other,en,11.510280999999999,31155435,How High,93.0,2001,12,1.0,0.0,0.0,0.0,0.0
11000000.0,New Line Cinema,USA,Other,Action,13121555.0,R,4.4,Other,42250,Other,en,11.220642999999999,16951798,Jason X,91.0,2002,4,0.0,0.0,0.0,0.0,0.0
102000000.0,Other,USA,Other,Action,69772969.0,R,6.5,Other,162795,Other,en,36.788745,147080413,Swordfish,99.0,2001,6,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Crime,19719930.0,R,6.8,Other,45439,Other,en,12.495436,29400000,The Pledge,123.5,2001,1,1.0,0.0,0.0,0.0,0.0
1500000.0,Other,USA,Other,Horror,378176.0,R,6.5,Other,46939,Other,en,11.064228,373967,Session 9,100.0,2001,9,1.0,0.0,0.0,0.0,0.0
90000000.0,New Line Cinema,USA,Other,Action,226164286.0,PG-13,6.6,Other,172657,Other,en,35.814765,347325802,Rush Hour 2,90.0,2001,8,1.0,0.0,0.0,0.0,0.0
11000000.0,Other,USA,Other,Crime,13103828.0,R,7.3,Other,66051,Other,en,16.003957999999997,13110448,Frailty,100.0,2002,4,2.0,0.0,0.0,0.0,0.0
17700000.0,Columbia Pictures Corporation,USA,Other,Adventure,27087695.0,PG-13,5.9,Other,44375,Other,en,15.976335,30987695,Joe Dirt,91.0,2001,4,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Biography,1537670.0,R,7.0,Other,30899,Other,en,6.677092999999999,480811,Bully,110.5,2002,6,2.0,0.0,0.0,1.0,0.0
57000000.0,DreamWorks,USA,Other,Adventure,66808615.0,R,6.1,Other,92259,Other,en,21.021809,147845033,The Mexican,123.0,2001,3,1.0,0.0,1.0,0.0,0.0
23000000.0,Other,USA,Other,Mystery,21973182.0,R,6.6,Other,56680,Other,en,11.183197,36642838,Joy Ride,97.0,2001,10,1.0,0.0,0.0,0.0,0.0
60000000.0,Paramount Pictures,USA,Other,Drama,74078174.0,R,6.3,Other,63268,Other,en,21.252797,105178561,Along Came a Spider,104.0,2001,4,1.0,0.0,0.0,0.0,0.0
13000000.0,Other,USA,Other,Drama,91057006.0,PG-13,6.2,Other,51041,Other,en,9.969624000000001,91038276,Save the Last Dance,112.0,2001,1,1.0,0.0,0.0,0.0,0.0
19800000.0,Other,UK,Other,Comedy,41308615.0,R,7.3,Other,68847,Other,en,11.693272,87754044,Gosford Park,134.0,2002,1,2.0,0.0,0.0,0.0,0.0
13000000.0,Other,USA,Other,Adventure,5002310.0,PG-13,5.6,Other,27171,Other,en,10.131122999999999,0,Bubble Boy,84.0,2001,8,1.0,0.0,0.0,0.0,0.0
80000000.0,Columbia Pictures Corporation,USA,Other,Comedy,38345494.0,PG-13,6.1,Other,106779,Other,fr,3.300061,0,Evolution,91.0,2001,6,1.0,1.0,1.0,1.0,0.0
16000000.0,Columbia Pictures,USA,Other,Crime,28734552.0,R,6.4,Other,10588,Other,en,7.854989,29381649,Baby Boy,130.0,2001,6,1.0,0.0,0.0,0.0,0.0
48000000.0,Other,USA,Other,Comedy,47121859.0,PG-13,6.4,Other,69426,Other,en,11.940711,0,Kate & Leopold,118.0,2001,12,1.0,1.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Comedy,40334024.0,PG-13,6.2,Other,46527,Other,en,13.932203,0,Heartbreakers,123.0,2001,3,1.0,1.0,0.0,0.0,0.0
28000000.0,Other,USA,Other,Action,8434601.0,R,4.9,Other,45600,Other,en,13.145204999999999,14010832,Ghosts of Mars,98.0,2001,8,0.0,0.0,0.0,0.0,0.0
50000000.0,Other,USA,Other,Drama,55001642.0,R,6.3,Other,42829,Other,en,11.596207000000001,100020092,Don't Say a Word,113.0,2001,9,1.0,0.0,0.0,0.0,0.0
70000000.0,Warner Bros.,USA,Bobby Farrelly,Animation,13596911.0,PG,6.3,Other,27523,Other,en,10.54544,13596911,Osmosis Jones,95.0,2001,8,1.0,0.0,0.0,0.0,0.0
1500000.0,Other,USA,Other,Drama,406035.0,R,7.2,Other,32475,Other,en,9.856826,416925,The Believer,98.0,2001,8,2.0,0.0,0.0,0.0,0.0
40000000.0,Warner Bros.,USA,Other,Drama,25288103.0,PG-13,6.7,Other,74980,Other,en,19.372805,65754228,Sweet November,119.0,2001,2,1.0,0.0,0.0,0.0,0.0
75000000.0,Metro Goldwyn Mayer,USA,Barry Levinson,Comedy,41575141.0,PG-13,6.5,Bruce Willis,59767,Other,en,24.353302,67631903,Bandits,123.0,2001,10,1.0,1.0,0.0,1.0,0.0
72000000.0,DreamWorks,USA,Other,Action,18208078.0,R,6.9,Other,60613,Other,en,15.433244,27642707,The Last Castle,131.0,2001,10,1.0,0.0,0.0,0.0,0.0
10000000.0,Warner Bros.,USA,Other,Horror,20384136.0,R,4.7,Other,21612,Other,en,5.904126,0,Valentine,96.0,2001,2,0.0,0.0,0.0,0.0,0.0
35000000.0,Columbia Pictures Corporation,Germany,Other,Comedy,60400856.0,PG-13,5.2,Other,66245,Other,en,14.949395,94728529,The Wedding Planner,103.0,2001,1,1.0,0.0,0.0,0.0,0.0
10000000.0,Other,Hong Kong,Other,Action,488872.0,PG,7.3,Other,62583,Other,Other,17.54768,42776760,Shaolin Soccer,113.0,2001,7,2.0,0.0,0.0,0.0,0.0
60000000.0,New Line Cinema,USA,Other,Action,24403552.0,R,6.1,Robert De Niro,44518,Other,en,15.205371,56359980,15 Minutes,120.0,2001,3,1.0,0.0,0.0,0.0,0.0
31000000.0,Other,USA,Other,Drama,24185781.0,PG-13,6.9,Other,32233,Stephen King,en,7.06762,24185781,Hearts in Atlantis,101.0,2001,9,1.0,0.0,0.0,0.0,0.0
7000000.0,Paramount Pictures,USA,Other,Comedy,3293258.0,PG-13,5.2,Other,12014,Other,en,3.115754,0,Pootie Tang,81.0,2001,6,1.0,0.0,0.0,0.0,0.0
72000000.0,Other,USA,Other,Drama,27807266.0,PG,6.9,Other,47261,Other,en,11.215702,37317558,The Majestic,152.0,2001,12,1.0,0.0,0.0,0.0,0.0
27000000.0,Other,USA,Other,Drama,15652637.0,R,7.5,Other,40416,Other,en,5.706767,0,Life as a House,125.0,2001,11,2.0,0.0,0.0,0.0,0.0
25000000.0,Twentieth Century Fox Film Corporation,France,Other,Action,36845124.0,R,6.6,Other,55737,Other,en,16.936576000000002,64437847,Kiss of the Dragon,98.0,2001,7,1.0,0.0,0.0,0.0,0.0
23000000.0,Fox 2000 Pictures,USA,Other,Comedy,27338033.0,PG-13,6.1,Other,21138,Other,en,7.901891,0,Someone Like You...,97.0,2001,3,1.0,0.0,0.0,0.0,0.0
46000000.0,Other,USA,Other,Comedy,93607673.0,PG-13,5.7,Other,49870,Other,en,10.698929,0,America's Sweethearts,102.0,2001,7,1.0,0.0,0.0,0.0,0.0
48000000.0,Columbia Pictures,USA,Other,Biography,30165536.0,PG-13,6.5,Other,24017,Other,en,7.226114999999999,35743308,Riding in Cars with Boys,132.0,2001,10,1.0,0.0,0.0,0.0,0.0
30000000.0,Paramount Pictures,USA,Other,Animation,80936232.0,G,6.0,Other,26098,Other,en,12.739721000000001,80936232,Jimmy Neutron: Boy Genius,82.5,2001,12,1.0,1.0,0.0,0.0,0.0
39000000.0,Other,Canada,Other,Action,47239.0,R,6.5,Other,29483,Other,en,15.079993,4100000,Heist,101.0,2001,11,1.0,0.0,0.0,0.0,0.0
60000000.0,Warner Bros.,USA,Other,Action,93385515.0,PG,5.1,Other,49339,Other,en,18.735024,93375151,Cats & Dogs,87.0,2001,7,1.0,0.0,0.0,0.0,0.0
30000000.0,Columbia Pictures Corporation,USA,Other,Crime,18001232.0,PG-13,5.8,Other,27298,Other,en,9.448516999999999,23619609,The Glass House,106.0,2001,9,1.0,0.0,0.0,0.0,0.0
49000000.0,Other,USA,Other,Action,43905746.0,PG-13,5.9,Other,82240,Other,en,21.746245000000002,72700000,The One,87.0,2001,11,1.0,0.0,0.0,0.0,0.0
5000000.0,Other,USA,Other,Drama,16017403.0,R,6.2,Other,17880,William Shakespeare,en,4.146751999999999,16017403,O,95.0,2001,8,1.0,0.0,0.0,0.0,0.0
22000000.0,Miramax,USA,Other,Comedy,11560259.0,PG-13,5.8,Other,16299,Other,en,11.592129,0,Get Over It,87.0,2001,3,1.0,0.0,0.0,0.0,0.0
137000000.0,Other,USA,Other,Animation,32131830.0,PG-13,6.4,Other,75876,Other,en,26.074907999999997,85131830,Final Fantasy: The Spirits Within,106.0,2001,7,1.0,0.0,0.0,0.0,0.0
22000000.0,Columbia Pictures Corporation,USA,Other,Action,19351569.0,PG-13,5.9,Other,34866,Other,en,12.887673,19351569,Saving Silverman,90.0,2001,2,1.0,0.0,0.0,0.0,0.0
1700000.0,Other,USA,Other,Crime,35930604.0,R,7.5,Other,33809,Other,en,6.9796380000000005,0,In the Bedroom,130.0,2002,2,2.0,0.0,0.0,0.0,0.0
34000000.0,Warner Bros.,USA,Other,Comedy,19693891.0,PG-13,5.0,Other,13706,Other,en,3.9600980000000003,19693891,Summer Catch,108.0,2001,8,0.0,0.0,0.0,0.0,0.0
14000000.0,Other,USA,Other,Comedy,14249005.0,R,4.5,Other,41350,Other,en,8.710294000000001,0,Freddy Got Fingered,87.0,2001,4,0.0,0.0,0.0,0.0,0.0
0.0,Paramount Pictures,UK,Other,Comedy,92770.0,R,6.5,Other,31369,Other,en,8.816995,0,Mean Machine,99.0,2001,12,1.0,0.0,0.0,0.0,0.0
75000000.0,Twentieth Century Fox Film Corporation,USA,Other,Animation,5411999.0,PG-13,4.7,Other,15126,Other,en,8.098369,5409517,Monkeybone,93.0,2001,2,0.0,0.0,0.0,0.0,0.0
32000000.0,Paramount Pictures,USA,Other,Drama,40219708.0,PG-13,6.4,Other,24054,Other,en,5.683281,40222729,Hardball,106.0,2001,9,1.0,0.0,0.0,0.0,0.0
18000000.0,Columbia Pictures Corporation,USA,Other,Comedy,13729742.0,R,6.1,Other,25104,Other,en,7.047975,28008462,The Tailor of Panama,109.0,2001,3,1.0,0.0,0.0,0.0,0.0
75000000.0,Paramount Pictures,USA,Other,Crime,45207112.0,PG-13,5.5,Other,22312,Other,en,8.418560000000001,54249294,Domestic Disturbance,89.0,2001,11,1.0,0.0,0.0,0.0,0.0
94000000.0,Other,USA,Renny Harlin,Action,32616869.0,PG-13,4.5,Other,35949,Other,en,8.468586,54744738,Driven,116.0,2001,4,0.0,0.0,0.0,0.0,0.0
57000000.0,Universal Pictures,UK,Other,Drama,25543895.0,R,5.9,Nicolas Cage,29550,Other,en,9.061866,62112895,Captain Corelli's Mandolin,131.0,2001,8,1.0,0.0,0.0,0.0,0.0
6000000.0,Other,USA,Other,Comedy,3029081.0,R,7.8,Other,27819,Other,en,4.25422,0,Hedwig and the Angry Inch,95.0,2001,8,2.0,0.0,0.0,0.0,0.0
15000000.0,Other,UK,Other,Comedy,353743.0,R,6.9,Other,21476,Other,en,6.329672,0,Buffalo Soldiers,98.0,2002,10,1.0,0.0,0.0,0.0,0.0
47000000.0,Other,USA,Other,Comedy,57743062.0,PG-13,4.8,Other,50446,Other,en,13.786075,84772742,The Animal,84.0,2001,6,0.0,0.0,0.0,0.0,0.0
14000000.0,Universal Pictures,USA,Other,Comedy,10397365.0,PG-13,5.4,Other,12398,Other,en,4.66723,10424470,Head Over Heels,86.0,2001,2,1.0,0.0,0.0,0.0,0.0
50000000.0,Twentieth Century Fox Film Corporation,USA,Other,Adventure,33422806.0,PG-13,4.8,Other,33116,Other,en,15.913782999999999,0,Black Knight,95.0,2001,11,0.0,0.0,0.0,0.0,0.0
15000000.0,New Line Cinema,USA,Other,Crime,11632420.0,R,6.1,Other,20630,Other,en,8.113634,12000000,Knockaround Guys,92.0,2002,10,1.0,0.0,0.0,0.0,0.0
13000000.0,Touchstone Pictures,USA,Other,Drama,16929123.0,PG-13,6.5,Other,22297,Other,en,6.130096,16929123,Crazy/Beautiful,99.0,2001,6,1.0,0.0,0.0,0.0,0.0
62000000.0,Other,USA,Other,Action,15738632.0,R,5.9,Other,39617,Other,en,11.262655,18720175,3000 Miles to Graceland,125.0,2001,2,1.0,0.0,0.0,0.0,0.0
5500000.0,Other,UK,Other,Biography,1292119.0,R,7.1,Other,15473,Other,en,2.714043,0,Iris,91.0,2002,3,2.0,0.0,0.0,0.0,0.0
50000000.0,Warner Bros.,USA,Other,Action,51758599.0,R,5.5,Other,28889,Other,en,12.601306,79958599,Exit Wounds,101.0,2001,3,1.0,0.0,0.0,0.0,0.0
35000000.0,Miramax,USA,Other,Drama,11434216.0,R,6.8,Other,29857,Other,en,11.1399,0,The Shipping News,111.0,2002,1,1.0,0.0,0.0,0.0,0.0
30000000.0,Metro Goldwyn Mayer,USA,Other,Action,10965209.0,PG-13,6.1,Other,26552,Other,en,8.359599000000001,18195610,Antitrust,106.5,2001,1,1.0,0.0,0.0,0.0,0.0
53000000.0,Other,USA,Other,Drama,24044532.0,R,5.6,Other,20386,Other,en,6.4546339999999995,29700000,Angel Eyes,102.0,2001,5,1.0,0.0,0.0,0.0,0.0
25000000.0,Walt Disney Pictures,USA,Other,Comedy,17292381.0,PG,5.4,Other,6210,Other,en,1.0818219999999998,17292381,Max Keeble's Big Move,86.0,2001,10,1.0,0.0,0.0,0.0,0.0
700000.0,Other,USA,Other,Crime,1141829.0,R,7.2,Other,8873,Other,en,7.731064,1667192,L.I.E.,97.0,2003,11,2.0,0.0,0.0,0.0,0.0
90000000.0,New Line Cinema,USA,Other,Comedy,6719973.0,R,4.4,Other,4300,Other,en,1.004579,10372291,Town & Country,104.0,2001,4,0.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Action,13264986.0,PG-13,6.0,Other,12589,Other,en,6.727949000000001,13678913,American Outlaws,94.0,2001,8,1.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Drama,6114237.0,R,6.2,Other,20902,Other,en,9.579975,0,Impostor,98.5,2002,1,1.0,0.0,0.0,0.0,0.0
60000000.0,Metro Goldwyn Mayer,USA,Other,Comedy,32095318.0,PG-13,5.5,Other,13311,Other,en,7.185212,0,What's the Worst That Could Happen?,94.0,2001,6,1.0,0.0,0.0,0.0,0.0
38000000.0,Other,USA,Other,Action,623374.0,PG-13,5.2,Other,4941,Other,en,5.641978,0,Texas Rangers,100.0,2001,11,1.0,0.0,0.0,0.0,0.0
11000000.0,Other,USA,Other,Comedy,13558739.0,R,5.3,Other,15986,Other,en,7.063053,23430766,Tomcats,95.0,2001,3,1.0,0.0,0.0,0.0,0.0
13000000.0,Other,UK,Other,Comedy,4919896.0,R,6.1,Other,22462,Other,en,5.831302,0,Birthday Girl,93.0,2002,2,1.0,0.0,0.0,0.0,0.0
0.0,Other,Other,Other,Comedy,13876974.0,R,7.4,Other,20913,Other,Other,8.109958,0,Monsoon Wedding,114.0,2002,4,2.0,0.0,0.0,0.0,0.0
33000000.0,DreamWorks,USA,Woody Allen,Comedy,7496522.0,PG-13,6.8,Other,34035,Woody Allen,en,9.317264999999999,0,The Curse of the Jade Scorpion,103.0,2001,8,1.0,0.0,0.0,0.0,0.0
1000000.0,Other,USA,Other,Comedy,7022940.0,R,6.6,Other,14631,Other,en,3.990215,10013424,Kissing Jessica Stein,97.0,2002,4,1.0,0.0,0.0,0.0,0.0
70000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,112952899.0,PG,4.7,Other,36609,Other,en,13.543053,176104344,Dr. Dolittle 2,87.0,2001,6,0.0,0.0,0.0,0.0,1.0
5000000.0,Other,USA,Other,Comedy,5308707.0,R,6.4,Other,15675,Other,en,4.149628,5476060,Made,94.5,2001,8,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,France,Other,Comedy,4777007.0,PG-13,5.8,Other,16274,Other,en,10.844882,0,Just Visiting,88.0,2001,4,1.0,0.0,0.0,0.0,0.0
22000000.0,Twentieth Century Fox Film Corporation,USA,Other,Drama,4273372.0,PG-13,2.2,Other,20057,Other,en,3.809131,5271666,Glitter,104.0,2001,9,0.0,0.0,0.0,0.0,0.0
250000.0,Other,USA,Other,Comedy,4186931.0,R,6.9,Other,6290,Other,en,1.45917,4186931,Lovely & Amazing,91.0,2002,8,1.0,0.0,0.0,0.0,0.0
4500000.0,Other,USA,Other,Drama,3288164.0,R,7.1,Other,8913,Other,en,6.997495,0,Thirteen Conversations About One Thing,104.0,2002,7,2.0,0.0,0.0,0.0,0.0
7000000.0,Other,USA,Other,Adventure,4720371.0,PG,6.5,Other,3422,Other,en,2.206097,4720371,The Other Side of Heaven,113.0,2002,4,1.0,0.0,0.0,0.0,0.0
25000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,5516708.0,R,4.9,Other,11783,Other,en,2.9093459999999998,0,Say It Isn't So,95.0,2001,3,0.0,0.0,0.0,0.0,0.0
35000000.0,Warner Bros.,USA,Other,Action,33357476.0,PG,5.4,Other,7832,Other,en,6.5790169999999994,0,See Spot Run,94.0,2001,3,1.0,0.0,0.0,0.0,0.0
6000000.0,Other,USA,Other,Comedy,27457409.0,R,6.4,Other,3490,Other,en,3.029944,0,The Brothers,106.0,2001,3,1.0,0.0,0.0,0.0,0.0
7000000.0,Other,USA,Other,Comedy,10097096.0,R,4.7,Other,5923,Other,en,2.453459,10229331,The Wash,96.5,2001,11,0.0,0.0,0.0,0.0,0.0
15000000.0,Other,USA,Other,Horror,7288451.0,R,5.3,Other,7607,Other,en,2.739307,0,The Forsaken,90.0,2001,4,1.0,0.0,0.0,0.0,0.0
11000000.0,Touchstone Pictures,USA,Other,Comedy,23978402.0,PG-13,4.6,Other,11357,Other,en,3.4957580000000004,23978402,Corky Romano,86.0,2001,10,0.0,0.0,0.0,0.0,0.0
23000000.0,Other,USA,Other,Animation,36696761.0,G,6.6,Other,7589,Other,en,5.699058,44460850,Recess: School's Out,82.5,2001,2,1.0,0.0,0.0,0.0,1.0
38000000.0,Fox 2000 Pictures,USA,Other,Comedy,22770864.0,PG,5.5,Other,8931,Other,en,5.257009,0,Joe Somebody,98.5,2001,12,1.0,0.0,0.0,0.0,0.0
17000000.0,Other,USA,Other,Drama,3100650.0,PG-13,3.9,Other,7553,Other,en,3.231848,0,Soul Survivors,84.0,2001,9,0.0,0.0,0.0,0.0,0.0
13000000.0,Other,USA,Other,Comedy,22235901.0,R,6.1,Other,4659,Other,en,2.2721299999999998,0,Two Can Play That Game,90.0,2001,9,1.0,0.0,0.0,0.0,0.0
15300000.0,Other,France,Other,Action,81525.0,R,6.6,Other,31808,Luc Besson,fr,18.209570000000003,0,Wasabi,94.0,2003,2,1.0,0.0,0.0,0.0,0.0
13500000.0,Universal Pictures,USA,Other,Crime,687194.0,R,6.0,Other,5821,Other,en,4.722403,0,The Caveman's Valentine,105.0,2001,9,1.0,0.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Comedy,4356743.0,PG,4.1,Other,3777,Other,en,3.084874,0,On the Line,85.0,2001,10,0.0,0.0,0.0,0.0,0.0
100000000.0,Miramax,USA,Martin Scorsese,Crime,77812000.0,R,7.5,Other,342156,Other,en,46.160047999999996,193772504,Gangs of New York,167.0,2002,12,2.0,0.0,0.0,0.0,0.0
100000000.0,Other,UK,Chris Columbus,Adventure,261988482.0,PG,7.4,Other,438232,Other,en,132.397737,876688482,Harry Potter and the Chamber of Secrets,161.0,2002,11,2.0,0.0,0.0,0.0,0.0
139000000.0,Columbia Pictures Corporation,USA,Other,Action,403706375.0,PG-13,7.3,Other,592270,Other,en,82.502566,821708551,Spider-Man,121.0,2002,5,2.0,0.0,0.0,0.0,0.0
52000000.0,DreamWorks,USA,Steven Spielberg,Biography,164615351.0,PG-13,8.1,Other,614974,Other,en,73.94404899999999,352114312,Catch Me If You Can,141.0,2002,12,2.0,0.0,0.0,0.0,0.0
3300000.0,Other,Other,Other,Crime,7563397.0,R,8.7,Other,582109,Other,Other,44.356711,30641770,City of God,130.0,2004,2,2.0,0.0,0.0,0.0,0.0
35000000.0,Other,France,Other,Biography,32572577.0,R,8.5,Other,560313,Other,en,50.587540999999995,120072577,The Pianist,150.0,2003,3,2.0,1.0,0.0,1.0,0.0
11000000.0,Warner Bros.,USA,Other,Drama,41227069.0,PG,7.4,Other,175688,Other,en,33.283553999999995,41227069,A Walk to Remember,101.0,2002,1,2.0,0.0,0.0,0.0,0.0
0.0,Other,France,Other,Crime,753501.0,NOT RATED,7.4,Other,95678,Other,fr,32.476098,792,Irreversible,97.0,2002,5,2.0,0.0,0.0,0.0,0.0
45000000.0,Miramax,USA,Other,Comedy,170687518.0,PG-13,7.2,Other,185620,Other,en,32.217425,306776732,Chicago,113.0,2003,1,2.0,0.0,0.0,0.0,0.0
94000000.0,New Line Cinema,USA,Other,Adventure,342551365.0,PG-13,8.7,Other,1214273,Other,en,106.914973,926287400,The Lord of the Rings: The Two Towers,179.0,2002,12,2.0,0.0,0.0,0.0,0.0
41000000.0,Other,USA,Other,Drama,116724075.0,R,7.0,Other,206616,Other,en,32.798571,215000000,8 Mile,110.0,2002,11,2.0,0.0,0.0,0.0,0.0
84000000.0,Warner Bros.,USA,Other,Animation,153288182.0,PG,5.0,Other,78631,Other,en,31.435539000000002,275650703,Scooby-Doo,94.0,2002,6,0.0,0.0,0.0,0.0,0.0
50000000.0,Fox 2000 Pictures,USA,Other,Drama,52801000.0,R,6.7,Other,68032,Other,en,14.382253,119137784,Unfaithful,124.0,2002,5,1.0,0.0,0.0,0.0,0.0
102000000.0,Twentieth Century Fox Film Corporation,USA,Steven Spielberg,Action,132072926.0,PG-13,7.7,Tom Cruise,433187,Other,en,65.948959,358372926,Minority Report,145.0,2002,6,2.0,1.0,0.0,0.0,0.0
4000000.0,Other,USA,Other,Comedy,4059680.0,R,7.0,Other,72514,Other,en,19.107285,9304609,Secretary,105.5,2002,10,2.0,0.0,0.0,0.0,0.0
60000000.0,Universal Pictures,USA,Other,Action,121661683.0,PG-13,7.9,Other,446180,Other,en,86.47681700000001,214034224,The Bourne Identity,119.0,2002,6,2.0,0.0,0.0,0.0,0.0
35000000.0,Touchstone Pictures,UK,Other,Action,54234062.0,PG-13,7.7,Other,112102,Other,en,26.595983,75395048,The Count of Monte Cristo,131.0,2002,1,2.0,0.0,0.0,1.0,0.0
80000000.0,DreamWorks,USA,Other,Crime,104454762.0,R,7.7,Tom Hanks,215098,Other,en,49.078546,181001478,Road to Perdition,117.0,2002,7,2.0,1.0,0.0,0.0,0.0
38000000.0,Touchstone Pictures,USA,Other,Comedy,127223418.0,PG-13,6.2,Other,89422,Other,en,18.256028,180622424,Sweet Home Alabama,108.0,2002,9,1.0,0.0,0.0,0.0,0.0
115000000.0,Other,USA,Other,Action,310675583.0,PG,6.6,Other,514723,Other,en,43.987061,649398328,Star Wars: Episode II - Attack of the Clones,142.0,2002,5,1.0,0.0,0.0,0.0,1.0
75000000.0,Other,USA,Other,Action,78122718.0,R,7.2,Other,112120,Other,en,19.708731,114660784,We Were Soldiers,138.0,2002,3,2.0,0.0,0.0,0.0,0.0
48000000.0,Columbia Pictures Corporation,USA,Other,Crime,96397334.0,R,6.8,Other,221890,Other,en,53.043124,196397415,Panic Room,111.5,2002,3,1.0,0.0,0.0,0.0,0.0
25000000.0,Paramount Pictures,USA,Other,Drama,41675994.0,PG-13,7.6,Other,108804,Other,en,20.953265,41597830,The Hours,112.0,2003,2,2.0,0.0,0.0,1.0,0.0
33000000.0,Other,UK,Other,Action,40119709.0,R,6.7,Other,218287,Other,en,40.715623,102984862,Resident Evil,100.0,2002,3,1.0,0.0,0.0,0.0,0.0
20000000.0,Other,USA,Other,Action,1203974.0,R,7.5,Other,279121,Other,en,44.566609,5359645,Equilibrium,107.0,2002,12,2.0,1.0,0.0,0.0,0.0
142000000.0,Other,UK,Other,Action,160942139.0,PG-13,6.1,Other,180434,Other,en,54.159392000000004,431971116,Die Another Day,133.0,2002,11,1.0,1.0,0.0,0.0,0.0
140000000.0,Columbia Pictures Corporation,USA,Other,Action,190418803.0,PG-13,6.1,Other,287470,Other,en,91.332849,441818803,Men in Black II,88.0,2002,7,1.0,0.0,0.0,0.0,0.0
72000000.0,Touchstone Pictures,USA,Other,Drama,227966634.0,PG-13,6.7,Other,294019,M. Night Shyamalan,en,28.848187,408247917,Signs,106.0,2002,8,1.0,0.0,0.0,0.0,0.0
19000000.0,Other,USA,Other,Comedy,22245861.0,R,7.7,Nicolas Cage,154177,Other,en,26.441669,32801173,Adaptation.,114.0,2003,2,2.0,0.0,0.0,0.0,0.0
54000000.0,New Line Cinema,Germany,Other,Action,82348319.0,R,6.7,Other,172845,Other,en,67.16958699999999,155010032,Blade II,117.0,2002,3,1.0,0.0,0.0,0.0,0.0
60000000.0,Paramount Pictures,USA,Other,Action,43254409.0,PG-13,6.4,Other,62986,Other,en,21.605532999999998,67312826,Star Trek: Nemesis,116.5,2002,12,1.0,0.0,0.0,0.0,0.0
59000000.0,Twentieth Century Fox Film Corporation,USA,Other,Animation,176387405.0,PG,7.6,Other,361115,Other,en,99.561972,383257136,Ice Age,81.0,2002,3,2.0,0.0,0.0,0.0,1.0
70000000.0,Other,USA,Other,Action,142109382.0,PG-13,5.8,Other,157432,Other,en,46.217769,277448382,xXx,124.0,2002,8,1.0,0.0,0.0,0.0,0.0
80000000.0,Walt Disney Pictures,USA,Other,Animation,145794338.0,PG,7.2,Other,132584,Other,en,55.659988,145771527,Lilo & Stitch,85.0,2002,6,2.0,0.0,0.0,0.0,1.0
63000000.0,New Line Cinema,USA,Other,Action,213307889.0,PG-13,6.2,Other,173132,Other,en,40.137264,296655431,Austin Powers in Goldmember,94.0,2002,7,1.0,1.0,0.0,0.0,0.0
3500159.0,Other,UK,Other,Comedy,32543449.0,PG-13,6.7,Other,94978,Other,en,22.054546,76578641,Bend It Like Beckham,112.0,2003,8,1.0,0.0,1.0,0.0,0.0
13000000.0,Fox 2000 Pictures,USA,Joel Schumacher,Crime,46566212.0,R,7.1,Other,222988,Other,en,38.018085,97837138,Phone Booth,81.0,2003,4,2.0,0.0,1.0,0.0,0.0
12000000.0,Other,USA,Other,Biography,25885000.0,R,7.4,Other,67298,Other,en,18.422327,56298474,Frida,123.0,2002,11,2.0,0.0,0.0,0.0,0.0
140000000.0,Other,USA,Other,Animation,38176783.0,PG,7.1,Other,80585,Other,en,38.924136,109578115,Treasure Planet,95.0,2002,11,2.0,0.0,0.0,0.0,1.0
100000000.0,Other,UK,Other,Drama,35168966.0,PG-13,6.7,Other,52266,Other,en,15.625948999999999,35168966,K-19: The Widowmaker,138.0,2002,7,1.0,0.0,0.0,0.0,0.0
60000000.0,Other,USA,Other,Action,43061982.0,PG-13,6.2,Other,113973,Other,en,27.615108000000003,43061982,Reign of Fire,101.0,2002,7,1.0,0.0,0.0,0.0,0.0
60000000.0,Universal Pictures,USA,Other,Action,91047077.0,PG-13,5.5,Other,111620,Other,en,37.537093,165333180,The Scorpion King,92.0,2002,4,1.0,0.0,0.0,0.0,0.0
25000000.0,New Line Cinema,USA,Other,Comedy,17844216.0,R,7.3,Adam Sandler,119332,Other,en,15.960916000000001,17000000,Punch-Drunk Love,95.0,2002,11,2.0,0.0,0.0,0.0,0.0
35000000.0,Warner Bros.,USA,Other,Horror,30113491.0,R,5.5,Other,81054,Other,en,27.724913,68349884,Ghost Ship,91.0,2002,10,1.0,0.0,0.0,0.0,0.0
